user_id,article_1,article_2,article_3,article_4,article_5
228272,123909,237524,284985,293301,276970
228273,205949,63287,95824,63269,236869
228274,288620,8131,59034,324062,57428
228275,336223,199198,133160,59057,234698
228276,87207,87126,10082,8793,8901
228277,316443,316584,316521,316463,316587
228278,160974,160417,158536,272143,199198
228279,202729,272143,199198,235715,166581
228280,272143,235715,199198,64329,198659
228281,272143,235715,199198,64329,198659
228282,272143,202493,336223,162655,198659
228283,69463,206027,160940,202652,198659
228284,20691,288440,336245,96210,199198
228285,128260,111043,119534,336220,277492
228286,234698,272143,199197,235616,284547
228287,336221,234698,292409,96210,128260
228288,160974,160417,158536,272143,199198
228289,158536,338350,160974,160940,29953
228290,336221,59057,234698,95716,272143
228291,199198,272143,64329,160974,160417
228292,272143,15386,15321,235230,13574
228293,198659,199198,64329,166581,324823
228294,272143,233717,276946,214800,58606
228295,338340,124350,199198,64329,124176
228296,272143,198659,182394,64329,224658
228297,199198,272143,175040,162655,198659
228298,272143,64329,199198,198659,336221
228299,336223,59057,336221,272143,234698
228300,289126,285719,233717,257291,293301
228301,158536,162655,156560,272143,214800
228302,31520,128260,129434,327118,160417
228303,336220,235616,336245,96210,288440
228304,199198,198659,64329,166581,199197
228305,158536,162655,156560,160417,156447
228306,242346,132921,336221,243240,235870
228307,96210,111043,183176,128260,336223
228308,123909,59057,277107,123818,336254
228309,336221,59057,336223,137471,95716
228310,168623,272143,128260,111043,48403
228311,56851,199198,62608,62666,62615
228312,64329,162655,156560,63073,270607
228313,198659,199198,284985,64329,166581
228314,162655,236171,199198,272143,300470
228315,336245,20691,272143,96210,288440
228316,331486,288620,8131,341794,324062
228317,272143,198659,182394,64329,224658
228318,255935,254876,255937,254522,255334
228319,14394,14392,16470,13596,64329
228320,336221,235870,156964,160417,158536
228321,290345,69802,70007,290367,60226
228322,336221,293513,96210,20691,64329
228323,124749,123757,124177,272143,199198
228324,235870,336221,156964,336223,234698
228325,199198,64329,199197,162655,166581
228326,159762,285719,233717,289126,272143
228327,233688,202320,202652,199198,64329
228328,158508,161506,162655,206785,202493
228329,336221,95716,59057,235870,336223
228330,272143,199198,160974,158536,64329
228331,199198,198659,224658,2075,225463
228332,160974,160417,158536,272143,199198
228333,336223,235870,336221,95716,59057
228334,338340,293050,96480,123826,331116
228335,272143,235715,199198,64329,198659
228336,272143,59057,224658,199198,31836
228337,198659,272143,224658,162655,182394
228338,59057,235652,141004,272143,161506
228339,272143,64329,198659,162655,224658
228340,272143,59057,64329,288320,199198
228341,272143,64329,198659,293050,338340
228342,336221,272143,336223,64329,59057
228343,272143,199198,235715,166581,64329
228344,277713,336221,235870,166048,336254
228345,321956,320117,321060,321534,317824
228346,293668,39527,276957,290379,229531
228347,336221,234698,272143,95716,59057
228348,272143,199198,64329,158536,160974
228349,338340,293050,123909,160417,159762
228350,162655,160417,162300,158536,87205
228351,272143,235715,199198,64329,198659
228352,235870,95716,20691,300082,336223
228353,166585,272143,235715,199198,64329
228354,162655,272143,199197,284547,235616
228355,272143,64329,198659,182394,160974
228356,272143,198659,182394,64329,224658
228357,160417,158536,162655,159762,233717
228358,160974,272143,160417,158536,199198
228359,272143,198659,182394,64329,224658
228360,336221,272143,95716,336245,59057
228361,96210,166581,288440,272143,198659
228362,162655,303565,300470,159177,202557
228363,272143,198659,182394,64329,224658
228364,272143,162655,64329,293513,198659
228365,272143,168623,20691,336245,237524
228366,162655,272143,64329,199198,166581
228367,272143,198659,182394,64329,224658
228368,272143,198659,182394,64329,224658
228369,272143,198659,182394,64329,224658
228370,272143,64329,48650,59057,48582
228371,288620,8131,236613,272660,313504
228372,272143,123818,199197,336221,123290
228373,272143,162655,198659,64329,224658
228374,272143,199198,64329,162655,166581
228375,199198,272143,64329,158536,160974
228376,272143,64329,336220,277491,198659
228377,272143,199198,64329,158536,235616
228378,336223,336221,235870,234698,59057
228379,20691,272143,162655,64329,336245
228380,198659,64329,272143,166581,162655
228381,64329,199198,158536,272143,162655
228382,272143,199198,64329,158536,160974
228383,272143,198659,182394,64329,224658
228384,83744,79713,341794,79748,66017
228385,272143,199198,133160,64329,288320
228386,336223,336221,234698,235616,235870
228387,123289,123757,123290,124352,20691
228388,160974,160417,158536,272143,199198
228389,199198,160974,272143,160417,166581
228390,272143,160974,162655,158536,64329
228391,10082,8793,8901,9027,307555
228392,156560,2626,336221,271262,96210
228393,272143,162655,64329,166581,198659
228394,272143,156560,64329,162655,158536
228395,272143,235715,199198,64329,198659
228396,162655,160417,158536,64329,218337
228397,74149,75809,75818,76325,276228
228398,198659,272143,293050,224658,284422
228399,199198,64329,198659,272143,156560
228400,272143,199198,64329,162655,156560
228401,158536,272143,160417,199198,300470
228402,277492,119534,336220,160417,158536
228403,199198,272143,64329,166581,175040
228404,198659,199198,64329,162655,166581
228405,198659,199198,64329,166581,327431
228406,272143,160940,284985,199198,158536
228407,272143,198659,182394,64329,224658
228408,168623,166581,199198,198659,123757
228409,123909,160417,156560,123757,272143
228410,158536,64329,272143,162655,348093
228411,160974,160417,158536,272143,199198
228412,162655,298035,298032,355142,299582
228413,162655,160974,158536,336220,128260
228414,234698,336221,158536,235870,59057
228415,270607,157798,245161,207603,202381
228416,70095,209294,63736,202675,207731
228417,64329,272143,198659,199198,166581
228418,272143,59057,224658,199198,284583
228419,111043,215993,48403,95716,283505
228420,59057,336223,336221,234698,133160
228421,288620,8131,324062,327532,210921
228422,160974,160417,158536,158082,162655
228423,272143,199198,338340,64329,224658
228424,298035,298032,299582,298030,299523
228425,272143,199198,235715,166581,64329
228426,300470,354873,59758,177155,36162
228427,64329,272143,198659,199198,166581
228428,202438,36329,36855,289126,285719
228429,96210,20691,288440,336245,198659
228430,96436,97482,97470,95130,94740
228431,336221,336223,235870,234698,59057
228432,272143,182394,64329,224658,199198
228433,160417,158536,300470,162655,160974
228434,64329,199198,156560,293301,286321
228435,123818,123290,272143,124352,123909
228436,199198,272143,64329,123289,124748
228437,162655,64329,272143,160974,158536
228438,161801,162655,198659,69753,199198
228439,272143,336221,199198,202355,64329
228440,272143,182394,224658,64329,166581
228441,199198,198659,64329,208582,166581
228442,272143,288528,235715,199198,64329
228443,288620,8131,336221,324062,59057
228444,272143,156560,160417,162655,64329
228445,210861,336221,129557,10082,8793
228446,272143,336221,234698,145626,182394
228447,160974,160417,158536,272143,199198
228448,162655,87228,87231,64329,160974
228449,336221,235870,199198,64329,336220
228450,123290,123757,124352,123289,124350
228451,198659,59057,64329,288320,119193
228452,42007,213927,214800,284629,284312
228453,257591,74800,260494,260805,10770
228454,158536,123757,162655,168623,160974
228455,162655,298035,298032,123757,64329
228456,158536,162655,156560,160974,160417
228457,272143,162655,64329,199198,198659
228458,59057,234698,336221,293050,128957
228459,272143,96210,64329,123757,123290
228460,336254,277107,289003,283009,59057
228461,272143,199198,224658,123757,64329
228462,288620,8131,324062,360805,17344
228463,156964,234698,58565,64346,146188
228464,199198,156843,64329,277067,225010
228465,162655,199197,198659,199198,64329
228466,15226,95716,59057,234698,336223
228467,199198,272143,235715,162655,64329
228468,234698,235870,336221,156964,300082
228469,272143,64329,198659,338340,199198
228470,254384,256139,254391,254462,255936
228471,272143,198659,182394,64329,224658
228472,162655,272143,198659,182394,300470
228473,123757,272143,123290,124352,162655
228474,272143,158536,160417,156560,199197
228475,235616,166581,336221,199198,198659
228476,198659,272143,224658,162655,332041
228477,202675,209294,207731,202557,202586
228478,198659,272143,224658,162655,182394
228479,160974,124748,272143,293301,199198
228480,59057,48403,183176,288320,272143
228481,255294,158536,64329,272143,162655
228482,48403,272143,59057,95716,336221
228483,198659,199198,64329,162655,124194
228484,159762,202289,289126,336221,235870
228485,31836,48403,336223,288320,59057
228486,272143,199198,64329,162655,235715
228487,114802,272143,198659,114458,182394
228488,160974,160417,158536,272143,199198
228489,272143,199198,234698,198659,64329
228490,156560,160417,64329,162655,199198
228491,160974,160417,158536,272143,199198
228492,272143,338340,293050,96480,199198
228493,272143,199198,182394,224658,324823
228494,255935,254876,255937,254384,255457
228495,160974,160417,158536,272143,199198
228496,272143,336221,20691,235870,293050
228497,202652,209013,208970,209348,160417
228498,272143,198659,64329,166581,162655
228499,355876,355142,261667,286084,290327
228500,202320,207603,209236,277713,206785
228501,198659,272143,162655,64329,199197
228502,181805,199198,272143,182884,184374
228503,160417,158536,156025,157077,300470
228504,198659,272143,224658,162655,199198
228505,160974,160417,158536,272143,199198
228506,254391,128260,183176,254329,111043
228507,123909,21167,207280,64329,123757
228508,160974,160417,158536,272143,199198
228509,336221,336223,336245,235870,331738
228510,272143,235715,199198,64329,198659
228511,202493,272143,202741,162655,64329
228512,321613,321784,321020,320694,320826
228513,208562,50644,158094,288528,69802
228514,158536,272143,162655,218337,156560
228515,336221,183176,283505,215993,272143
228516,59057,336223,235870,234698,336221
228517,160417,158536,300470,162655,160974
228518,199198,272143,64329,166581,175040
228519,272143,198659,182394,64329,224658
228520,198659,272143,182394,64329,175040
228521,162655,199198,96755,124749,300470
228522,336223,59057,336221,235870,234698
228523,336221,235870,234698,156964,236338
228524,283009,233717,159762,293301,336254
228525,198659,272143,156560,199197,64329
228526,96210,336221,336220,59057,272143
228527,160417,158536,162655,300470,158082
228528,199198,272143,64329,198659,162655
228529,272143,199198,198659,162655,64329
228530,85781,25381,141406,313061,156574
228531,360352,363297,288620,8131,363234
228532,199198,272143,336221,156560,59057
228533,272143,64329,198659,162655,224658
228534,199198,64329,272143,198659,234698
228535,96210,206168,235230,194289,161506
228536,160974,160417,158536,272143,199198
228537,272143,199198,64329,158536,124549
228538,272143,198659,182394,64329,224658
228539,57782,283398,58628,59230,96873
228540,336223,59057,272143,288320,293114
228541,272143,198659,182394,273397,64329
228542,272143,128260,48007,105699,312870
228543,272143,198659,64329,123818,183176
228544,272143,235715,199198,64329,198659
228545,272143,198659,182394,64329,224658
228546,64329,199198,272143,198659,166581
228547,234698,336221,272143,245161,336223
228548,286336,198659,199198,64329,166581
228549,160974,160417,158536,272143,199198
228550,272143,96210,168623,156560,289126
228551,162655,236171,199198,272143,300470
228552,59057,336221,234698,235870,336223
228553,272143,64329,198659,336223,59057
228554,202355,202388,207603,202320,202289
228555,272143,64329,198659,182394,160974
228556,199198,272143,338350,284547,162655
228557,271262,272143,158536,199198,160974
228558,272143,198659,293114,182394,64329
228559,336223,202289,202388,202534,59057
228560,160974,160417,158536,272143,199198
228561,199198,123757,336223,272143,95716
228562,277257,146037,272143,182467,199118
228563,123818,123290,124352,123757,123289
228564,205831,273239,224895,202388,117567
228565,272143,162655,64329,166581,198659
228566,272143,198659,64329,166581,156625
228567,272143,199197,156560,64329,284547
228568,298035,298032,299582,300128,296883
228569,272143,235715,199198,64329,198659
228570,198659,272143,182394,29953,32082
228571,272143,199198,64329,158536,160974
228572,272143,199198,64329,224658,95716
228573,272143,235715,199198,64329,207994
228574,272143,199198,64329,162655,235715
228575,199198,64329,198659,162655,175040
228576,123290,124352,124228,123818,123757
228577,276970,123909,237524,168623,272143
228578,272143,59057,64329,124352,123290
228579,300263,111043,272143,234006,215993
228580,162655,300470,16129,158536,162300
228581,198659,272143,199198,224658,162655
228582,199198,307779,198659,354086,64329
228583,59057,31836,288320,336223,272143
228584,272143,234698,123909,336221,96210
228585,272143,64329,198659,162655,224658
228586,199198,160974,160417,158536,64329
228587,198659,272143,224658,162655,182394
228588,123818,124228,272143,123290,124352
228589,272143,158536,199198,64329,160417
228590,168623,199198,156964,64329,337435
228591,160974,160417,32196,162655,156560
228592,160974,160417,158536,272143,199198
