user_id,article_1,article_2,article_3,article_4,article_5
226740,161100,158082,337978,162718,160974
226741,160132,157541,162338,161100,159762
226742,162338,161100,159034,283391,156560
226743,124228,123368,166430,160974,124549
226744,162338,161100,160132,160974,156624
226745,124196,337746,123368,124749,124228
226746,224353,271551,224763,203218,236648
226747,156560,161100,272759,162765,159034
226748,224353,336839,337563,336587,224763
226749,207129,203890,206911,207487,209013
226750,161580,202299,20591,202383,202652
226751,273464,124196,272733,272726,123368
226752,129513,128551,337854,129289,337563
226753,123368,124749,123564,124196,336250
226754,213927,284339,129888,124196,129289
226755,270229,272803,266009,272955,271316
226756,96103,95504,161580,96169,245041
226757,166430,166580,166539,166322,214311
226758,166338,156963,162765,156620,159762
226759,160974,162338,158082,161858,161100
226760,162338,161100,159034,288320,208360
226761,195844,195402,195026,195806,194935
226762,162006,166430,160974,162338,166580
226763,224353,224763,203218,224000,225040
226764,166430,166580,166539,166322,214311
226765,324830,286161,284382,286356,324453
226766,166430,166580,166539,166322,214311
226767,199198,182057,236552,199406,198822
226768,166430,166580,166539,166322,214311
226769,156560,161100,162765,159034,159299
226770,161100,160974,161858,160132,158657
226771,129888,118443,198610,199197,198817
226772,166430,160974,162338,166580,158082
226773,293050,293389,292633,129888,198610
226774,214474,313620,313355,315146,312759
226775,95977,96672,128551,128879,129489
226776,220036,220258,124749,220042,220366
226777,160974,161100,198610,199197,198817
226778,217714,218552,218355,218330,217575
226779,313006,195148,198610,199197,31068
226780,337563,337746,337854,337540,336430
226781,160132,161100,162338,159034,156963
226782,224353,198610,199197,198817,198822
226783,166430,166580,166539,166322,214311
226784,206639,207757,205847,61560,206120
226785,236552,198222,4956,313006,237767
226786,198610,199197,198817,236565,198822
226787,15653,16753,16040,14662,199406
226788,285101,236289,283009,337746,284583
226789,166430,160974,162338,166580,158082
226790,57782,58333,59131,59438,59057
226791,236244,236289,214311,118443,118444
226792,284692,286084,166430,237643,166580
226793,337746,198538,336839,95585,96460
226794,160974,162338,158082,161858,161100
226795,337563,337746,337080,270229,271707
226796,166430,166580,166539,166322,214311
226797,224000,203218,224355,225010,224353
226798,160974,162338,158082,161858,161100
226799,124228,124717,336430,337143,162338
226800,108855,108853,108854,202330,202459
226801,107128,166430,237643,285390,166580
226802,352837,353849,351849,352264,351848
226803,156560,161100,162765,159034,159299
226804,337746,285384,337563,30726,286209
226805,202299,202388,202308,202338,202652
226806,156560,161100,162765,159034,159299
226807,198610,199197,198817,198822,199938
226808,234432,236645,236766,158149,313006
226809,129202,123564,123374,128551,124196
226810,198610,199197,198817,198822,199938
226811,128551,129289,161100,129434,129165
226812,321119,320767,309312,309322,186819
226813,198610,199197,198817,198822,273464
226814,161100,337854,123368,337563,336250
226815,161223,338340,336430,337143,337978
226816,161602,157815,161091,160132,162572
226817,336250,337354,123368,140617,124228
226818,337563,124196,337854,336250,123564
226819,156560,161100,162765,159034,159299
226820,32750,31691,31278,31007,207757
226821,198610,199197,198817,198822,199938
226822,198610,199197,198817,198822,199938
226823,336934,298639,300076,336381,300923
226824,159762,70862,157541,162338,70033
226825,84681,84061,84159,84274,84907
226826,225010,182333,224486,160974,181274
226827,293114,293053,292689,292552,292622
226828,198538,198822,198422,199696,199916
226829,272094,271283,266011,273473,123368
226830,237643,160974,162338,158082,161858
226831,162338,160132,161100,156624,162296
226832,123368,162338,160974,124228,161100
226833,270229,272803,266009,272955,271316
226834,289186,288321,288482,288500,288457
226835,162718,160974,158882,159034,162338
226836,337563,336250,337854,337746,338040
226837,161100,156560,160974,162338,159034
226838,145209,145480,145473,145804,144829
226839,162296,160974,161100,160132,159943
226840,95977,198610,96739,199197,95585
226841,95585,96460,96731,95726,95977
226842,166430,160974,162338,166580,158082
226843,237643,234318,236983,227867,234413
226844,236289,233728,236613,234128,236904
226845,199197,199198,84159,83893,272143
226846,214690,289007,288942,288721,289197
226847,300472,199406,124228,300473,199078
226848,199406,199078,198159,198820,198538
226849,313556,124228,124177,123698,314343
226850,233728,236613,162338,234128,161100
226851,236552,237504,237612,237580,234115
226852,224353,198610,199197,198817,198822
226853,283042,284474,286161,285342,286108
226854,162338,160974,161100,159034,286161
226855,132475,205847,48401,198610,199197
226856,128551,129289,129888,129513,236552
226857,62608,62463,62434,62465,95504
226858,284191,285342,284474,286161,284452
226859,166338,156963,162765,156620,159762
226860,198610,199197,198817,198822,199938
226861,198610,199197,198817,198822,199938
226862,270685,273473,271848,271261,273464
226863,162338,160974,161100,159034,157541
226864,156622,162338,160974,162718,161100
226865,198610,199197,198817,198822,199938
226866,160974,162338,158082,161858,161100
226867,96739,236244,289186,95504,288320
226868,160132,332194,330770,331746,123368
226869,119117,337563,337746,119053,119417
226870,166430,166580,166539,166322,214311
226871,166430,166580,166539,166322,214311
226872,199406,199078,198159,198820,198538
226873,195019,31348,118443,95585,96460
226874,160132,161100,166177,162338,313920
226875,124196,128551,123368,141416,129289
226876,160974,161100,160132,156622,161858
226877,236552,236527,228275,235777,237752
226878,157332,29748,181837,156622,160132
226879,235669,237257,235525,234987,236645
226880,224354,118443,118444,58566,57962
226881,198610,199197,198817,277004,216379
226882,156279,36709,161580,206707,337854
226883,160974,162338,158082,161858,161100
226884,161100,160974,160132,162338,162765
226885,309608,309613,156447,284985,162655
226886,47730,166430,47718,166580,166322
226887,162338,160974,161100,198610,199197
226888,42181,312461,160974,162338,158082
226889,298639,300076,300923,300370,300356
226890,285342,285435,284474,284382,30510
226891,160974,162338,158082,161858,161100
226892,206661,207757,207742,202459,202330
226893,285045,285342,284547,284339,284474
226894,118697,271904,338340,300370,336430
226895,124755,123826,124196,123368,141416
226896,198610,199197,198817,198822,199938
226897,233642,166430,237643,166580,166539
226898,202338,202299,202381,202388,202455
226899,198610,199197,198817,198822,199938
226900,236688,336250,236552,336807,234195
226901,270685,273473,271848,271261,273464
226902,20591,17527,19781,236552,336223
226903,336839,337563,336587,337540,338040
226904,128551,129513,129305,292992,129165
226905,208071,202455,202557,206027,208048
226906,162147,237544,236478,234960,234195
226907,60190,159943,159266,69377,285570
226908,198610,236289,20591,199197,198817
226909,206808,198822,206661,207757,199418
226910,160974,161100,160132,276946,123368
226911,123368,124176,124196,128551,141416
226912,198610,199197,198817,198822,202330
226913,292924,128957,293320,292851,293381
226914,161100,160974,162338,160132,156624
226915,198610,96739,199197,96917,198817
226916,166040,292899,293389,293050,292633
226917,123368,30360,124196,140676,124129
226918,198610,199197,198817,198822,199938
226919,355155,161801,313602,160470,162351
226920,337746,198610,337563,199844,199418
226921,233688,166184,284096,166051,124748
226922,161100,162765,160132,158536,160131
226923,118443,198610,199197,198817,198822
226924,166430,166580,166539,166322,214311
226925,206639,208071,202455,202338,202388
226926,198538,198610,288620,199197,198817
226927,321186,319808,321586,321128,319225
226928,225514,224857,225596,121834,224654
226929,161100,162338,160132,160974,158536
226930,235300,235363,236527,236220,237293
226931,198610,199197,198817,198822,199938
226932,35908,36160,36705,36273,35771
226933,234432,236645,162338,161100,236766
226934,124228,123368,123826,124196,141416
226935,273464,198822,198820,199418,272733
226936,162338,162369,160974,161100,237452
226937,300923,300370,300472,298639,300076
226938,160132,161100,162338,158229,156447
226939,236289,206407,236552,353849,207282
226940,235669,303563,234607,303658,305107
226941,62750,62608,62348,62751,62603
226942,160974,162338,158082,161858,161100
226943,270685,271261,271045,273473,270482
226944,337746,337563,337854,336250,337080
226945,270229,271707,270685,273473,271848
226946,43032,51611,78353,38823,57748
226947,160974,162338,158082,161858,161100
226948,286161,337563,285435,285342,284474
226949,162718,160974,158882,159034,216136
226950,161100,160132,162338,160974,159034
226951,159762,162147,237544,236478,234960
226952,354824,354209,354198,354873,202381
226953,234411,234432,236904,207757,235669
226954,162369,224353,300048,198610,199197
226955,61611,73445,118618,118697,119491
226956,162321,255970,254482,255529,255017
226957,161100,162338,159034,160974,160132
226958,198610,199197,198817,198822,199938
226959,207282,206407,206112,206090,206120
226960,284474,285435,283041,35908,284052
226961,95977,96739,95513,95504,123368
226962,337563,337746,337080,333959,236553
226963,289186,288321,288482,336839,337563
226964,198610,199197,198817,198822,199938
226965,123368,124734,124228,285101,58566
226966,336761,58647,160974,57962,337563
226967,129888,198610,336839,199197,198817
226968,206735,206073,206120,205866,207282
226969,36208,36161,36705,35771,36709
226970,199198,336934,160974,336381,198610
226971,166430,166580,166539,166322,214311
226972,198610,199197,198817,272218,198822
226973,63295,63308,63304,237612,235616
226974,207757,205846,206778,206120,207921
226975,254668,255977,255629,254949,254408
226976,236552,237504,202427,237612,234607
226977,245041,198610,292899,199197,198817
226978,160974,161100,214297,211722,214476
226979,284547,284474,284452,286161,286060
226980,300472,300585,300370,300055,234268
226981,271707,272761,270229,118443,198610
226982,166430,166580,166539,166322,214311
226983,166338,156963,162765,156620,159762
226984,156560,161100,162765,207963,159034
226985,199406,199078,198159,198820,198538
226986,160974,161100,286077,156560,283116
226987,337746,288482,288321,337854,283402
226988,123955,123382,124060,124603,123960
226989,224353,337854,337746,224763,58238
226990,160974,161100,224000,206407,203218
226991,194322,194290,194337,195079,195032
226992,96739,95504,128551,123368,124196
226993,337563,123368,337746,336761,338040
226994,160974,162338,158082,161858,161100
226995,166430,237643,166580,166539,166322
226996,161100,162338,160132,160974,206407
226997,292924,276946,293320,292851,293381
226998,233642,123368,270685,273473,271848
226999,161100,160974,160132,336314,160131
227000,161100,160974,160132,160131,162338
227001,207082,166430,166580,166539,166322
227002,285045,285342,284547,284339,286161
227003,338040,336587,338217,157735,157623
227004,160974,162338,158082,161858,161100
227005,276946,160974,161100,158536,224354
227006,160974,161100,160132,162338,284382
227007,128551,198610,129289,336761,199844
227008,160974,162338,158082,161858,161100
227009,161100,160974,159762,162338,158536
227010,206027,225010,206065,207834,207485
227011,160974,162338,161100,159034,284547
227012,236358,224000,273529,224353,129888
227013,337051,336254,336664,284547,336574
227014,205866,202388,206735,207349,285097
227015,160974,162338,158082,161858,161100
227016,270229,214311,271707,336254,337156
227017,235300,208237,208233,224353,224763
227018,198615,199114,198222,198610,288620
227019,198610,336250,199844,199418,199114
227020,166430,166580,166539,166322,214311
227021,198610,199197,198817,198822,199938
227022,207282,206120,208155,205992,205866
227023,166430,166580,166539,166322,214311
227024,123368,140676,140678,202308,123756
227025,108853,108966,108856,206065,206073
227026,337438,198610,199197,198817,336286
227027,271400,271340,270976,272544,271103
227028,336314,198610,199197,198817,337854
227029,166430,237643,166580,166539,166322
227030,158882,159266,161483,236552,293218
227031,270229,272803,266009,272955,271316
227032,292924,292851,292633,292604,293455
227033,272143,234698,123909,336221,96210
227034,161100,199114,160974,159762,162338
227035,293218,292551,224353,292689,293018
227036,237452,212022,202299,30360,202383
227037,140216,140320,140443,140607,140574
227038,314413,314343,162369,157332,313655
227039,42960,42959,42727,288721,114055
227040,124196,202388,160974,206407,205845
227041,331314,331078,284547,128894,332263
227042,96739,96917,199406,96065,96203
227043,198610,199197,63307,198817,198822
227044,288321,288500,288320,288457,288482
227045,166322,166581,166338,166282,165989
